provincianombre,provincia,maxabs,minabs,brecha.sc,count.sc,municipio,zona,show
León,24,27.4,23.3,4.1,2,Valderas,m24181
Bizkaia,48,29.1,25,4.1,6,Balmaseda,m48090
Huesca,22,29.4,25.3,4.1,3,Sariñena,m22213
Toledo,45,29.9,25.8,4.1,2,"Pueblanueva, La",m45137
Salamanca,37,30.2,26.1,4.1,4,Peñaranda de Bracamonte,m37246
Ciudad Real,13,31.1,27,4.1,5,Argamasilla de Alba,m13019
Gipuzkoa,20,35.6,31.5,4.1,3,Orio,m20061
Gipuzcoa,20,35.6,31.5,4.1,3,Orio,m20061
Madrid,28,38.8,34.7,4.1,5,Griñón,m28066
Barcelona,8,40.8,36.7,4.1,5,Tiana,m8282
Ciudad Real,13,17.1,13.1,4,3,Torrenueva,m13085
Cuenca,16,17.9,13.9,4,2,Belmonte,m16033
Albacete,2,20.4,16.4,4,3,Munera,m2053
Castellón/Castelló,12,22.9,18.9,4,2,Jérica,m12071
León,24,24.1,20.1,4,2,Toral de los Vados,m24206
Lugo,27,24.4,20.4,4,2,Bóveda,m27008
Palencia,34,25.1,21.1,4,3,Saldaña,m34157
Granada,18,25.2,21.2,4,3,Cúllar,m18056
Madrid,28,25.9,21.9,4,3,"Boalo, El",m28023
Guadalajara,19,26.5,22.5,4,3,Molina de Aragón,m19190
Zaragoza,50,26.8,22.8,4,2,Cariñena,m50073
Girona,17,27.3,23.3,4,2,Camprodon,m17039
Asturias,33,27.4,23.4,4,2,Cabrales,m33008
Burgos,9,28.6,24.6,4,2,Lerma,m9194
Girona,17,29.1,25.1,4,2,Forallac,m17902
Lugo,27,29.1,25.1,4,5,Castro de Rei,m27010
Madrid,28,30.4,26.4,4,2,Talamanca de Jarama,m28145
Cádiz,11,31,27,4,6,Jimena de la Frontera,m11021
Navarra,31,31.2,27.2,4,3,Viana,m31251
Bizkaia,48,31.7,27.7,4,2,Busturia,m48021
Valladolid,47,32.8,28.8,4,3,Boecillo,m47023
Granada,18,32.9,28.9,4,2,Colomera,m18051
Guadalajara,19,37.2,33.2,4,4,Villanueva de la Torre,m19319
Burgos,9,37.5,33.5,4,4,Briviesca,m9056
Barcelona,8,45.7,41.7,4,2,Cabrils,m8030
Córdoba,14,15.8,11.9,3.9,3,Luque,m14039
Toledo,45,18.1,14.2,3.9,3,Santa Cruz de la Zarza,m45156
Valencia/Valéncia,46,22.4,18.5,3.9,2,Catadau,m46093
Lugo,27,22.6,18.7,3.9,2,Paradela,m27042
Santa Cruz de Tenerife,38,22.9,19,3.9,4,San Juan de la Rambla,m38034
Almería,4,24.3,20.4,3.9,2,Vélez-Blanco,m4098
Toledo,45,24.5,20.6,3.9,3,Menasalbas,m45098
Lugo,27,24.8,20.9,3.9,6,Guitiriz,m27022
Cuenca,16,24.9,21,3.9,2,"Mesas, Las",m16124
Pontevedra,36,25.4,21.5,3.9,5,Cotobade,m36012
Jaén,23,27.2,23.3,3.9,4,Lopera,m23056
Málaga,29,28.3,24.4,3.9,5,Campillos,m29032
"Balears, Illes",7,28.6,24.7,3.9,5,Binissalem,m7008
Madrid,28,28.6,24.7,3.9,3,Guadalix de la Sierra,m28067
Ourense,32,29.1,25.2,3.9,2,Viana do Bolo,m32086
Bizkaia,48,30.6,26.7,3.9,3,Igorre,m48094
Salamanca,37,30.8,26.9,3.9,2,Cabrerizos,m37067
Badajoz,6,32,28.1,3.9,4,Monesterio,m6085
Soria,42,32.2,28.3,3.9,3,San Esteban de Gormaz,m42162
Gipuzkoa,20,35.2,31.3,3.9,2,Eskoriatza,m20034
Gipuzcoa,20,35.2,31.3,3.9,2,Eskoriatza,m20034
Segovia,40,35.8,31.9,3.9,2,"Lastrilla, La",m40112
"Coruña, A",15,37.9,34,3.9,4,Mugardos,m15051
"Coruña, A",15,40,36.1,3.9,5,Valdoviño,m15087
Albacete,2,16.6,12.8,3.8,2,Lezuza,m2043
Badajoz,6,23.7,19.9,3.8,4,Navalvillar de Pela,m6091
Badajoz,6,24.7,20.9,3.8,2,Puebla de Obando,m6107
"Coruña, A",15,26,22.2,3.8,3,Val do Dubra,m15088
Bizkaia,48,26.8,23,3.8,2,Sopuerta,m48086
Cuenca,16,27.4,23.6,3.8,2,Iniesta,m16113
Huesca,22,28.1,24.3,3.8,2,Zaidín,m22254
Navarra,31,28.5,24.7,3.8,2,Mendavia,m31165
Alicante,3,30.3,26.5,3.8,2,"Montesinos, Los",m3903
Huelva,21,32.8,29,3.8,2,Almonaster la Real,m21004
Sevilla,41,35.2,31.4,3.8,4,Cazalla de la Sierra,m41032
Barcelona,8,39.8,36,3.8,2,Sant Salvador de Guardiola,m8098
Albacete,2,17.4,13.7,3.7,2,Ontur,m2056
Ávila,5,19.3,15.6,3.7,3,Cebreros,m5057
Valencia/Valéncia,46,21.8,18.1,3.7,3,Enguera,m46118
Palencia,34,24.5,20.8,3.7,2,Carrión de los Condes,m34047
Badajoz,6,25.2,21.5,3.7,2,"Garrovilla, La",m6058
Burgos,9,25.9,22.2,3.7,3,Villarcayo de Merindad de Castilla la Vieja,m9903
Córdoba,14,27.3,23.6,3.7,4,Belmez,m14009
Madrid,28,28.8,25.1,3.7,3,Miraflores de la Sierra,m28085
"Balears, Illes",7,30.1,26.4,3.7,3,Santa María del Camí,m7056
Albacete,2,30.7,27,3.7,5,Tobarra,m2074
Madrid,28,30.8,27.1,3.7,6,Villanueva del Pardillo,m28177
Toledo,45,31.8,28.1,3.7,3,Esquivias,m45064
Gipuzkoa,20,37,33.3,3.7,8,Zumarraga,m20080
Gipuzcoa,20,37,33.3,3.7,8,Zumarraga,m20080
Guadalajara,19,16.8,13.2,3.6,2,Sacedón,m19245
Sevilla,41,18.6,15,3.6,4,Aznalcóllar,m41013
Cantabria,39,19.2,15.6,3.6,2,Puente Viesgo,m39056
Jaén,23,19.8,16.2,3.6,4,Vilches,m23094
Pontevedra,36,20.8,17.2,3.6,3,Portas,m36040
Albacete,2,22,18.4,3.6,2,Villamalea,m2079
Lugo,27,23.4,19.8,3.6,2,"Páramo, O",m27043
"Coruña, A",15,27.4,23.8,3.6,5,NA,m15902
Ourense,32,28.2,24.6,3.6,2,Padrenda,m32056
Guadalajara,19,35.4,31.8,3.6,3,Sigüenza,m19257
Guadalajara,19,37.2,33.6,3.6,5,Alovera,m19024
Jaén,23,21.2,17.7,3.5,2,"Puerta de Segura, La",m23072
Granada,18,22.9,19.4,3.5,2,Salar,m18171
Badajoz,6,23.8,20.3,3.5,4,Alburquerque,m6006
Lugo,27,24,20.5,3.5,3,"Saviñao, O",m27058
"Coruña, A",15,24.5,21,3.5,3,Paderne,m15064
Albacete,2,27.1,23.6,3.5,2,Liétor,m2044
Ávila,5,27.3,23.8,3.5,4,"Navas del Marqués, Las",m5168
Toledo,45,30.1,26.6,3.5,2,Pepino,m45132
Gipuzkoa,20,37.2,33.7,3.5,4,Usurbil,m20073
Gipuzcoa,20,37.2,33.7,3.5,4,Usurbil,m20073
Málaga,29,38.8,35.3,3.5,2,Ojén,m29076
Badajoz,6,12.9,9.5,3.4,5,Campanario,m6028
Cantabria,39,14.1,10.7,3.4,3,Valdáliga,m39091
Jaén,23,15.8,12.4,3.4,3,Villanueva de la Reina,m23096
Toledo,45,19.1,15.7,3.4,3,Navahermosa,m45109
Ourense,32,22.1,18.7,3.4,2,"Bola, A",m32014
Albacete,2,24,20.6,3.4,3,Casas-Ibáñez,m2024
Badajoz,6,24,20.6,3.4,3,Ribera del Fresno,m6113
Málaga,29,25.5,22.1,3.4,2,Sierra de Yeguas,m29088
Salamanca,37,26.1,22.7,3.4,3,Alba de Tormes,m37008
Lugo,27,26.4,23,3.4,3,"Pastoriza, A",m27044
Córdoba,14,26.7,23.3,3.4,3,Villafranca de Córdoba,m14067
Cantabria,39,27.3,23.9,3.4,2,Santillana del Mar,m39076
Jaén,23,28.1,24.7,3.4,2,Rus,m23074
Alicante,3,28.6,25.2,3.4,2,"Verger, el",m3138
Madrid,28,29.9,26.5,3.4,4,Daganzo de Arriba,m28053
Madrid,28,32.7,29.3,3.4,3,Chinchón,m28052
Tarragona,43,36.2,32.8,3.4,2,"Ampolla, L'",m43906
Lleida,25,42.4,39,3.4,3,Guissona,m25110
"Coruña, A",15,20.6,17.3,3.3,2,Boimorto,m15010
Málaga,29,21.7,18.4,3.3,2,Humilladero,m29059
Málaga,29,22.3,19,3.3,4,Alameda,m29001
Palencia,34,23.4,20.1,3.3,2,Velilla del Río Carrión,m34199
Teruel,44,24,20.7,3.3,2,Alcorisa,m44014
Cantabria,39,26.8,23.5,3.3,4,Cartes,m39018
Valladolid,47,27.3,24,3.3,2,Cabezón de Pisuerga,m47027
Santa Cruz de Tenerife,38,27.4,24.1,3.3,3,"Guancha, La",m38018
Sevilla,41,29.8,26.5,3.3,3,Cañada Rosal,m41901
Burgos,9,30.5,27.2,3.3,2,Roa,m9321
Badajoz,6,32.1,28.8,3.3,6,"Santos de Maimona, Los",m6122
Valladolid,47,32.8,29.5,3.3,3,Simancas,m47161
Madrid,28,35.5,32.2,3.3,4,Sevilla la Nueva,m28141
Valladolid,47,13.6,10.4,3.2,2,Nava del Rey,m47101
Jaén,23,15.8,12.6,3.2,2,Chiclana de Segura,m23029
Valencia/Valéncia,46,19.3,16.1,3.2,2,Llombai,m46156
Cáceres,10,20.2,17,3.2,2,Brozas,m10032
Málaga,29,21.8,18.6,3.2,3,Teba,m29089
Castellón/Castelló,12,22.2,19,3.2,4,Torreblanca,m12117
Córdoba,14,22.6,19.4,3.2,4,Nueva Carteya,m14046
Ourense,32,24.3,21.1,3.2,2,Baños de Molgas,m32007
Santa Cruz de Tenerife,38,27.4,24.2,3.2,3,Valverde,m38048
Asturias,33,28.1,24.9,3.2,3,Morcín,m33038
Santa Cruz de Tenerife,38,28.3,25.1,3.2,2,Hermigua,m38021
Araba/Álava,1,30.4,27.2,3.2,2,Oyón-Oion,m1043
Zaragoza,50,31.3,28.1,3.2,2,Fuentes de Ebro,m50115
Madrid,28,32.2,29,3.2,3,Torrejón de Velasco,m28150
Madrid,28,33.4,30.2,3.2,3,Camarma de Esteruelas,m28032
Tarragona,43,34.7,31.5,3.2,2,Santa Coloma de Queralt,m43139
Valladolid,47,37.9,34.7,3.2,2,Santovenia de Pisuerga,m47155
Badajoz,6,20.4,17.3,3.1,3,Arroyo de San Serván,m6012
Badajoz,6,20.9,17.8,3.1,4,Fregenal de la Sierra,m6050
Toledo,45,21.9,18.8,3.1,4,Yepes,m45202
"Rioja, La",26,23.2,20.1,3.1,2,Quel,m26120
Sevilla,41,24.7,21.6,3.1,2,"Rubio, El",m41084
Cáceres,10,26.5,23.4,3.1,2,Cabezuela del Valle,m10035
Ourense,32,26.5,23.4,3.1,2,"Irixo, O",m32035
Sevilla,41,28.4,25.3,3.1,2,"Lantejuela, La",m41052
Girona,17,30.5,27.4,3.1,2,Vilablareix,m17215
Palencia,34,30.5,27.4,3.1,2,Osorno la Mayor,m34901
Burgos,9,31.1,28,3.1,2,Belorado,m9048
Asturias,33,32.4,29.3,3.1,2,Teverga,m33072
Ciudad Real,13,32.5,29.4,3.1,4,Argamasilla de Calatrava,m13020
Zaragoza,50,33,29.9,3.1,2,Borja,m50055
Tarragona,43,34.8,31.7,3.1,3,Ulldecona,m43156
Huelva,21,35.3,32.2,3.1,4,Rociana del Condado,m21061
Lleida,25,36.3,33.2,3.1,2,Torrefarrera,m25228
"Rioja, La",26,37.8,34.7,3.1,4,Villamediana de Iregua,m26168
Cáceres,10,15.3,12.3,3,2,Madrigalejo,m10112
Albacete,2,17.4,14.4,3,2,Alpera,m2010
Cantabria,39,17.5,14.5,3,2,Penagos,m39048
Valencia/Valéncia,46,18.4,15.4,3,3,Benigánim,m46062
Alicante,3,19.2,16.2,3,3,Biar,m3043
Sevilla,41,19.9,16.9,3,4,"Saucejo, El",m41090
Zamora,49,20.6,17.6,3,2,Fermoselle,m49065
Cáceres,10,22,19,3,2,Cañamero,m10044
Ourense,32,22.2,19.2,3,2,Castrelo de Miño,m32022
Sevilla,41,24.1,21.1,3,2,Aguadulce,m41001
Valencia/Valéncia,46,26.3,23.3,3,2,Simat de la Valldigna,m46231
Sevilla,41,28,25,3,4,"Campana, La",m41022
Barcelona,8,28.9,25.9,3,2,Calaf,m8031
"Coruña, A",15,30.9,27.9,3,3,Cabanas,m15015
Cádiz,11,32.2,29.2,3,4,Alcalá de los Gazules,m11001
"Balears, Illes",7,33.2,30.2,3,3,Consell,m7016
Lleida,25,33.4,30.4,3,2,Linyola,m25122
Lleida,25,35.1,32.1,3,2,"Pobla de Segur, La",m25171
Girona,17,36.6,33.6,3,3,Sant Hilari Sacalm,m17164
Gipuzkoa,20,37.8,34.8,3,3,Villabona,m20075
Gipuzcoa,20,37.8,34.8,3,3,Villabona,m20075
Toledo,45,17.1,14.2,2.9,2,Villatobas,m45198
Sevilla,41,17.8,14.9,2.9,5,Herrera,m41050
Ciudad Real,13,18.6,15.7,2.9,2,Castellar de Santiago,m13033
Lugo,27,19.5,16.6,2.9,2,Lourenzá,m27027
Toledo,45,19.8,16.9,2.9,4,"Puebla de Almoradiel, La",m45135
Valencia/Valéncia,46,20.1,17.2,2.9,3,Bocairent,m46072
Badajoz,6,20.7,17.8,2.9,3,Zalamea de la Serena,m6160
Badajoz,6,21.4,18.5,2.9,2,Siruela,m6125
Sevilla,41,23.4,20.5,2.9,8,Estepa,m41041
Pontevedra,36,23.7,20.8,2.9,2,Fornelos de Montes,m36019
Ourense,32,24.1,21.2,2.9,2,Amoeiro,m32002
Almería,4,25.4,22.5,2.9,2,Canjáyar,m4030
Toledo,45,25.8,22.9,2.9,7,Quintanar de la Orden,m45142
Cáceres,10,26.1,23.2,2.9,2,Zorita,m10219
Córdoba,14,27.3,24.4,2.9,4,Doña Mencía,m14022
Cáceres,10,27.7,24.8,2.9,3,Torrejoncillo,m10189
Ourense,32,28,25.1,2.9,3,Toén,m32081
Cádiz,11,28.4,25.5,2.9,3,Paterna de Rivera,m11025
Toledo,45,28.8,25.9,2.9,2,Valmojado,m45180
Zaragoza,50,29,26.1,2.9,2,Sádaba,m50230
Granada,18,29.9,27,2.9,2,Zújar,m18194
Ávila,5,30.2,27.3,2.9,5,Arenas de San Pedro,m5014
Huesca,22,33.8,30.9,2.9,3,Graus,m22117
Zaragoza,50,33.8,30.9,2.9,2,Cadrete,m50066
Bizkaia,48,36,33.1,2.9,3,Gorliz,m48043
Toledo,45,36.1,33.2,2.9,2,"Ventas de Retamosa, Las",m45183
Toledo,45,36.4,33.5,2.9,2,Numancia de la Sagra,m45119
"Coruña, A",15,13.3,10.5,2.8,2,Sobrado,m15080
Jaén,23,14.4,11.6,2.8,2,Begíjar,m23014
Jaén,23,17.1,14.3,2.8,3,Torreblascopedro,m23085
"Coruña, A",15,18.8,16,2.8,2,Santiso,m15079
Valencia/Valéncia,46,19.5,16.7,2.8,2,Albuixech,m46014
Cádiz,11,21.9,19.1,2.8,2,Grazalema,m11019
Valencia/Valéncia,46,22.5,19.7,2.8,2,Chelva,m46106
Córdoba,14,24.1,21.3,2.8,3,Montalbán de Córdoba,m14040
Soria,42,25,22.2,2.8,2,Ágreda,m42004
Ávila,5,25.7,22.9,2.8,2,Piedrahíta,m5186
Lugo,27,26.7,23.9,2.8,2,Pantón,m27041
Cáceres,10,28.1,25.3,2.8,3,Hervás,m10096
Castellón/Castelló,12,28.9,26.1,2.8,2,Villafranca del Cid/Vilafranca,m12129
Huelva,21,30.2,27.4,2.8,2,San Bartolomé de la Torre,m21063
Asturias,33,30.3,27.5,2.8,2,Bimenes,m33006
Huelva,21,35.1,32.3,2.8,2,"Cerro de Andévalo, El",m21023
Bizkaia,48,36.3,33.5,2.8,4,Berriz,m48019
Jaén,23,11.8,9.1,2.7,2,Noalejo,m23064
Córdoba,14,12.1,9.4,2.7,2,Palenciana,m14048
Cádiz,11,15.2,12.5,2.7,4,Alcalá del Valle,m11002
Badajoz,6,19.2,16.5,2.7,2,Alconchel,m6007
Córdoba,14,19.6,16.9,2.7,2,Villaralto,m14072
Jaén,23,20.8,18.1,2.7,4,Huelma,m23044
Valencia/Valéncia,46,21.8,19.1,2.7,3,Albalat dels Sorells,m46009
Cáceres,10,23.4,20.7,2.7,2,Guadalupe,m10087
Sevilla,41,24.9,22.2,2.7,3,Guadalcanal,m41048
Ávila,5,27.8,25.1,2.7,2,"Barco de Ávila, El",m5021
Guadalajara,19,29.2,26.5,2.7,2,Yunquera de Henares,m19331
Cáceres,10,30.4,27.7,2.7,2,Valverde del Fresno,m10205
Barcelona,8,30.9,28.2,2.7,2,Sant Quirze de Besora,m8237
Barcelona,8,47.2,44.5,2.7,2,Olivella,m8148
Albacete,2,14.7,12.1,2.6,2,Valdeganga,m2075
Toledo,45,15.5,12.9,2.6,2,"Guardia, La",m45071
Ciudad Real,13,16,13.4,2.6,3,Villanueva de la Fuente,m13092
Palencia,34,17.4,14.8,2.6,2,Paredes de Nava,m34123
Málaga,29,17.5,14.9,2.6,2,Alozaina,m29013
Almería,4,19.6,17,2.6,4,Macael,m4062
Cáceres,10,20.6,18,2.6,2,Zarza la Mayor,m10218
Badajoz,6,23.7,21.1,2.6,2,Higuera de Vargas,m6066
Cáceres,10,25.8,23.2,2.6,3,Malpartida de Plasencia,m10116
Huelva,21,27,24.4,2.6,2,Puebla de Guzmán,m21058
Palencia,34,27.1,24.5,2.6,3,Cervera de Pisuerga,m34056
Palencia,34,30.1,27.5,2.6,2,Dueñas,m34069
Madrid,28,30.3,27.7,2.6,3,Moraleja de Enmedio,m28089
Navarra,31,31.7,29.1,2.6,2,Murchante,m31176
Segovia,40,31.8,29.2,2.6,3,Cantalejo,m40040
Navarra,31,31.9,29.3,2.6,3,Lodosa,m31157
Madrid,28,40.1,37.5,2.6,3,Nuevo Baztán,m28100
Toledo,45,12.4,9.9,2.5,2,Huerta de Valdecarábanos,m45078
Sevilla,41,17.8,15.3,2.5,2,"Navas de la Concepción, Las",m41066
Badajoz,6,19,16.5,2.5,4,Calamonte,m6025
Cáceres,10,23.2,20.7,2.5,2,Ceclavín,m10061
Jaén,23,24,21.5,2.5,2,"Iruela, La",m23047
Toledo,45,25.2,22.7,2.5,2,Cobisa,m45052
Lleida,25,26.4,23.9,2.5,2,Ponts,m25172
Santa Cruz de Tenerife,38,27.3,24.8,2.5,4,Buenavista del Norte,m38010
Toledo,45,27.7,25.2,2.5,2,Alameda de la Sagra,m45002
Navarra,31,34,31.5,2.5,3,Bera,m31250
Almería,4,34.4,31.9,2.5,5,"Mojonera, La",m4903
Barcelona,8,38.1,35.6,2.5,3,Navarcles,m8140
Jaén,23,13,10.6,2.4,2,Frailes,m23033
Ciudad Real,13,13.5,11.1,2.4,2,Montiel,m13057
"Balears, Illes",7,13.7,11.3,2.4,2,Petra,m7041
Navarra,31,18.7,16.3,2.4,2,Funes,m31107
Granada,18,20.6,18.2,2.4,2,Lecrín,m18119
Alicante,3,22.3,19.9,2.4,3,Bigastro,m3044
Valencia/Valéncia,46,25,22.6,2.4,2,Manuel,m46160
Zaragoza,50,30.3,27.9,2.4,2,Mequinenza,m50165
Madrid,28,30.4,28,2.4,5,Moralzarzal,m28090
Zaragoza,50,30.6,28.2,2.4,2,Pina de Ebro,m50208
Granada,18,31.6,29.2,2.4,2,Benalúa,m18027
Granada,18,31.9,29.5,2.4,2,Villanueva Mesía,m18188
Tarragona,43,37.2,34.8,2.4,3,Móra d'Ebre,m43093
Tarragona,43,37.4,35,2.4,2,"Arboç, L'",m43016
Toledo,45,37.5,35.1,2.4,2,Magán,m45088
Ciudad Real,13,14,11.7,2.3,2,Abenójar,m13001
Badajoz,6,15.3,13,2.3,2,"Coronada, La",m6039
Cantabria,39,15.4,13.1,2.3,2,Noja,m39047
Jaén,23,15.8,13.5,2.3,2,Lahiguera,m23040
Valencia/Valéncia,46,19.6,17.3,2.3,2,Vinalesa,m46260
Córdoba,14,20.1,17.8,2.3,2,Encinas Reales,m14024
Cantabria,39,21.1,18.8,2.3,2,Arnuero,m39006
Toledo,45,21.5,19.2,2.3,2,Camuñas,m45034
Cantabria,39,24.5,22.2,2.3,2,Voto,m39102
Badajoz,6,24.8,22.5,2.3,3,Berlanga,m6019
Cáceres,10,25.6,23.3,2.3,2,Madrigal de la Vera,m10111
"Coruña, A",15,25.6,23.3,2.3,4,Tordoia,m15084
Granada,18,26,23.7,2.3,2,Montejícar,m18136
Málaga,29,26,23.7,2.3,2,Yunquera,m29100
Navarra,31,27.2,24.9,2.3,2,Azagra,m31042
Ciudad Real,13,29.5,27.2,2.3,5,Villanueva de los Infantes,m13093
Sevilla,41,31.2,28.9,2.3,2,Huévar del Aljarafe,m41051
"Balears, Illes",7,33.5,31.2,2.3,3,Bunyola,m7010
Toledo,45,11.8,9.6,2.2,2,"Ventas con Peña Aguilera, Las",m45182
Córdoba,14,11.9,9.7,2.2,2,Dos Torres,m14023
Valladolid,47,16.9,14.7,2.2,2,Alaejos,m47004
Cádiz,11,17.3,15.1,2.2,2,Setenil de las Bodegas,m11034
Sevilla,41,20,17.8,2.2,2,"Real de la Jara, El",m41080
Cádiz,11,21.7,19.5,2.2,3,Espera,m11017
"Coruña, A",15,21.9,19.7,2.2,4,Mesía,m15047
Granada,18,21.9,19.7,2.2,2,Cuevas del Campo,m18912
Valencia/Valéncia,46,22.6,20.4,2.2,2,Bonrepòs i Mirambell,m46074
Castellón/Castelló,12,24,21.8,2.2,3,Alquerías del Niño Perdido,m12901
Cantabria,39,24.1,21.9,2.2,2,Ribamontán al Monte,m39062
"Coruña, A",15,24.3,22.1,2.2,3,Monfero,m15050
Toledo,45,24.9,22.7,2.2,2,San Pablo de los Montes,m45153
Badajoz,6,25,22.8,2.2,2,Oliva de Mérida,m6094
León,24,26.4,24.2,2.2,3,Valencia de Don Juan,m24188
Palencia,34,27,24.8,2.2,2,Barruelo de Santullán,m34027
Lleida,25,31.4,29.2,2.2,2,Arbeca,m25029
Guadalajara,19,31.8,29.6,2.2,2,Brihuega,m19053
Tarragona,43,37.3,35.1,2.2,2,Santa Bàrbara,m43138
Barcelona,8,40.6,38.4,2.2,3,Gelida,m8091
Toledo,45,18.2,16.1,2.1,2,Lillo,m45084
Valencia/Valéncia,46,18.9,16.8,2.1,2,Albalat de la Ribera,m46008
Córdoba,14,20.4,18.3,2.1,2,Villanueva del Duque,m14070
Jaén,23,20.4,18.3,2.1,3,Castellar,m23025
Ourense,32,21.8,19.7,2.1,2,Cenlle,m32025
Cantabria,39,22.2,20.1,2.1,2,Val de San Vicente,m39095
Santa Cruz de Tenerife,38,22.4,20.3,2.1,2,Puntallana,m38030
Barcelona,8,24.4,22.3,2.1,2,Prats de Lluçanès,m8171
Valencia/Valéncia,46,24.4,22.3,2.1,2,Alfara del Patriarca,m46025
Córdoba,14,24.6,22.5,2.1,3,Montemayor,m14041
"Coruña, A",15,24.9,22.8,2.1,3,Curtis,m15032
Ávila,5,31.9,29.8,2.1,6,Arévalo,m5016
Sevilla,41,32.1,30,2.1,5,"Cuervo de Sevilla, El",m41903
Araba/Álava,1,33.1,31,2.1,2,Alegría-Dulantzi,m1001
Gipuzkoa,20,36.6,34.5,2.1,3,Ibarra,m20042
Gipuzcoa,20,36.6,34.5,2.1,3,Ibarra,m20042
Zaragoza,50,36.7,34.6,2.1,2,María de Huerva,m50163
Lleida,25,37.5,35.4,2.1,2,Alguaire,m25016
Lleida,25,38.2,36.1,2.1,2,"Pont de Suert, El",m25173
Granada,18,40.2,38.1,2.1,3,Cúllar Vega,m18057
Cantabria,39,14.9,12.9,2,2,San Felices de Buelna,m39069
Málaga,29,15.7,13.7,2,2,Benamocarra,m29027
Córdoba,14,16.4,14.4,2,2,Torrecampo,m14062
Badajoz,6,17.7,15.7,2,3,Barcarrota,m6016
Toledo,45,19.1,17.1,2,2,Polán,m45133
Navarra,31,20.5,18.5,2,2,Fustiñana,m31108
Albacete,2,21.4,19.4,2,2,Ossa de Montiel,m2057
Jaén,23,21.9,19.9,2,2,Fuensanta de Martos,m23034
Valencia/Valéncia,46,23.2,21.2,2,2,Villar del Arzobispo,m46258
Toledo,45,24.5,22.5,2,3,Nambroca,m45107
Lleida,25,25,23,2,2,Ivars d'Urgell,m25113
Cantabria,39,26.2,24.2,2,3,Ampuero,m39002
Soria,42,26.3,24.3,2,2,Arcos de Jalón,m42025
Lleida,25,26.4,24.4,2,2,Torregrossa,m25230
Málaga,29,26.8,24.8,2,2,Cómpeta,m29045
Toledo,45,28.6,26.6,2,3,Mocejón,m45102
Toledo,45,29.6,27.6,2,2,Yuncler,m45203
Toledo,45,34.4,32.4,2,2,Méntrida,m45099
Ciudad Real,13,13.9,12,1.9,2,Aldea del Rey,m13009
Valencia/Valéncia,46,15.7,13.8,1.9,2,Navarrés,m46179
Albacete,2,16.5,14.6,1.9,2,Pozo Cañada,m2901
Valencia/Valéncia,46,17.2,15.3,1.9,3,"Pobla Llarga, la",m46203
Ciudad Real,13,18.2,16.3,1.9,2,Alcolea de Calatrava,m13007
Valencia/Valéncia,46,18.3,16.4,1.9,2,Quatretonda,m46104
Granada,18,20.3,18.4,1.9,3,Güejar Sierra,m18094
Cádiz,11,20.4,18.5,1.9,2,Castellar de la Frontera,m11013
Badajoz,6,21.7,19.8,1.9,2,Usagre,m6136
Badajoz,6,23.2,21.3,1.9,2,NA,m6903
Ourense,32,24.7,22.8,1.9,3,Coles,m32026
"Balears, Illes",7,26.5,24.6,1.9,2,Sineu,m7060
León,24,26.5,24.6,1.9,4,Cacabelos,m24030
Asturias,33,30.4,28.5,1.9,2,Riosa,m33058
Huesca,22,30.6,28.7,1.9,2,Almudévar,m22021
Girona,17,32,30.1,1.9,2,"Cellera de Ter, La",m17189
Cádiz,11,37.3,35.4,1.9,4,Algodonales,m11005
Zaragoza,50,39.2,37.3,1.9,3,"Muela, La",m50182
Castellón/Castelló,12,14.6,12.8,1.8,2,Sant Mateu,m12100
Cantabria,39,17.2,15.4,1.8,2,Liérganes,m39037
Tarragona,43,18.3,16.5,1.8,2,Batea,m43022
Guadalajara,19,21.1,19.3,1.8,2,Mondéjar,m19192
Jaén,23,22.7,20.9,1.8,3,Pegalajar,m23067
Córdoba,14,22.9,21.1,1.8,2,Carcabuey,m14015
Barcelona,8,23,21.2,1.8,2,"Pobla de Lillet, La",m8166
Sevilla,41,24.4,22.6,1.8,3,"Luisiana, La",m41056
León,24,25.1,23.3,1.8,2,Carracedelo,m24038
Navarra,31,26.9,25.1,1.8,2,Olite/Erriberri,m31191
Zaragoza,50,27,25.2,1.8,2,Maella,m50152
Granada,18,27.4,25.6,1.8,3,Fuente Vaqueros,m18079
Cáceres,10,28.6,26.8,1.8,4,Talayuela,m10180
Navarra,31,28.9,27.1,1.8,2,Etxarri-Aranatz,m31084
Badajoz,6,33.3,31.5,1.8,3,Higuera la Real,m6067
Pontevedra,36,33.8,32,1.8,2,Campo Lameiro,m36007
Salamanca,37,33.8,32,1.8,3,Guijuelo,m37156
Tarragona,43,38.4,36.6,1.8,2,"Pobla de Mafumet, La",m43109
Barcelona,8,38.5,36.7,1.8,2,"Papiol, El",m8158
Córdoba,14,10.3,8.6,1.7,2,Añora,m14006
Jaén,23,13.2,11.5,1.7,2,Cárcheles,m23901
Toledo,45,17.8,16.1,1.7,2,Velada,m45181
Sevilla,41,19,17.3,1.7,2,Gilena,m41046
Jaén,23,19.8,18.1,1.7,2,Guarromán,m23039
Navarra,31,21.4,19.7,1.7,2,Puente la Reina/Gares,m31206
Málaga,29,21.8,20.1,1.7,2,Villanueva de Algaidas,m29095
Badajoz,6,22.2,20.5,1.7,2,Medellín,m6080
"Balears, Illes",7,22.2,20.5,1.7,2,Campanet,m7012
León,24,24.5,22.8,1.7,2,Sahagún,m24139
